Smp_164890.1 GO:0003700,GO:0003743,GO:0005634,GO:0005667,GO:0006350,GO:0006352,GO:0006355,GO:0006413,GO:0008270
Smp_164900.1 GO:0016020
Smp_164930.1 GO:0004715,GO:0005524,GO:0006468,GO:0016020
Smp_164940.1 GO:0000175,GO:0003723,GO:0004654,GO:0005737,GO:0006396,GO:0006402
Smp_164960.1 GO:0004674,GO:0005634,GO:0005942,GO:0006281,GO:0006974,GO:0016303,GO:0046854,GO:0048015
Smp_164970.1 GO:0016740,GO:0046872
Smp_165000.1 GO:0005634,GO:0006350,GO:0006355,GO:0016568,GO:0018024
Smp_165020.1 GO:0016020,GO:0016021
Smp_165030.1 GO:0005509,GO:0006897,GO:0016020
Smp_165040.1 GO:0005097,GO:0005622,GO:0032313
Smp_165070.1 GO:0005737,GO:0005856,GO:0008270
Smp_165080.1 GO:0016020
Smp_165090.1 GO:0005737
Smp_165150.1 GO:0005737
Smp_165170.1 GO:0005262,GO:0005509,GO:0005515,GO:0006816,GO:0016020,GO:0016021
Smp_165180.1 GO:0046872
Smp_165190.1 GO:0016020,GO:0016021
Smp_165200.1 GO:0004714,GO:0005524,GO:0005622,GO:0006468,GO:0007165,GO:0007275,GO:0016020,GO:0016021
Smp_165210.1 GO:0004674,GO:0005524,GO:0006468,GO:0046872
Smp_165220.1 GO:0005634,GO:0005737,GO:0005856,GO:0005874
Smp_165230.1 GO:0005245,GO:0005509,GO:0006816,GO:0016020,GO:0016021
Smp_165250.1 GO:0016020
Smp_165260.1 GO:0004842,GO:0005622,GO:0005737,GO:0006464,GO:0006512
Smp_165270.1 GO:0003700,GO:0004871,GO:0005634,GO:0005737,GO:0006350,GO:0006355,GO:0007165
Smp_165280.1 GO:0005634
Smp_165320.1 GO:0003723,GO:0004652,GO:0016779
Smp_165330.1 GO:0005524
Smp_165340.1 GO:0005215,GO:0005622,GO:0005737,GO:0006810,GO:0016020
Smp_165350.1 GO:0005634,GO:0005737,GO:0005819,GO:0005856,GO:0005874,GO:0007049,GO:0007067,GO:0051301
Smp_165360.1 GO:0005886,GO:0016021,GO:0016787
Smp_165370.1 GO:0005737
Smp_165380.1 GO:0006886,GO:0006887,GO:0008270,GO:0016020,GO:0017137,GO:0030054,GO:0045202
Smp_165400.1 GO:0000287,GO:0005524,GO:0005739,GO:0008270,GO:0008610,GO:0009374,GO:0016874,GO:0030145
Smp_165400.3 GO:0000287,GO:0004658,GO:0005524,GO:0005759,GO:0008270,GO:0008610,GO:0009374
Smp_165410.1 GO:0003700,GO:0005634,GO:0006350,GO:0006355,GO:0007275,GO:0043565
Smp_165420.1 GO:0003677,GO:0005622,GO:0005634,GO:0006350,GO:0006355,GO:0008270
Smp_165440.1 GO:0004872,GO:0006915,GO:0007165,GO:0007275,GO:0016020,GO:0016021
Smp_165470.1 GO:0004714,GO:0005524,GO:0006468,GO:0007169,GO:0016020,GO:0016021
Smp_165480.1 GO:0007155,GO:0016020,GO:0016021
Smp_165490.1 GO:0000775,GO:0004721,GO:0005506,GO:0005634,GO:0005737,GO:0005819,GO:0030145,GO:0046982
Smp_165520.1 GO:0005737
Smp_165530.1 GO:0005096,GO:0005622,GO:0005737,GO:0007165,GO:0016020
Smp_165540.1 GO:0003755,GO:0005737,GO:0006457
Smp_165550.1 GO:0004222,GO:0005524,GO:0005886,GO:0006508,GO:0007049,GO:0008233,GO:0008270,GO:0016021,GO:0017111,GO:0030163,GO:0051301
Smp_165560.1 GO:0003677,GO:0005634,GO:0005737,GO:0008270
Smp_165570.1 GO:0005525,GO:0005622,GO:0005886,GO:0007264,GO:0015031
Smp_165570.2 GO:0005525,GO:0005622,GO:0005886,GO:0007264,GO:0015031
Smp_165580.1 GO:0003677,GO:0004386,GO:0005524,GO:0005634,GO:0006350,GO:0006355,GO:0016568,GO:0016787
Smp_165600.1 GO:0016020,GO:0016021
Smp_165610.1 GO:0046872
Smp_165620.1 GO:0003774,GO:0003779,GO:0005516,GO:0005524,GO:0005737,GO:0005863,GO:0006941
Smp_165640.1 GO:0004416,GO:0008270
Smp_165650.1 GO:0005085,GO:0006915,GO:0016020,GO:0016021
Smp_165660.1 GO:0005244,GO:0005509,GO:0006816,GO:0016020,GO:0016021
Smp_165670.1 GO:0006865,GO:0015171,GO:0016020,GO:0016021
Smp_165680.1 GO:0016020,GO:0016021
Smp_165690.1 GO:0016020
Smp_165700.1 GO:0005097,GO:0005622,GO:0032313
Smp_165700.2 GO:0005097,GO:0005622,GO:0032313
Smp_165710.1 GO:0016020,GO:0016021
Smp_165720.1 GO:0003746,GO:0003924,GO:0005525,GO:0005622,GO:0005737,GO:0006412,GO:0006414
Smp_165740.1 GO:0005886,GO:0007155,GO:0016021
Smp_165750.1 GO:0005506,GO:0017172,GO:0046439,GO:0055114
Smp_165760.1 GO:0005516,GO:0005634,GO:0005737
Smp_165770.1 GO:0005524,GO:0005634,GO:0005737
Smp_165780.1 GO:0005739,GO:0005960,GO:0019464,GO:0031405
Smp_165790.1 GO:0005524,GO:0005737
Smp_165800.1 GO:0004970,GO:0005234,GO:0005524,GO:0005886,GO:0006811,GO:0016021,GO:0016887,GO:0030054,GO:0045202,GO:0045211
Smp_165820.1 GO:0003774,GO:0003779,GO:0005516,GO:0005524,GO:0005737,GO:0005863,GO:0006941
Smp_165830.1 GO:0000049,GO:0003735,GO:0005622,GO:0005840,GO:0006412,GO:0015935,GO:0019843
Smp_165850.1 GO:0003987,GO:0008152,GO:0016208
Smp_165890.1 GO:0003774,GO:0003779,GO:0005516,GO:0005524,GO:0005737,GO:0005863,GO:0006941
Smp_165900.1 GO:0003723,GO:0004809,GO:0006400
Smp_165920.1 GO:0005085,GO:0005622,GO:0005737,GO:0007242,GO:0035023
Smp_165920.2 GO:0005089,GO:0005622,GO:0005737,GO:0007242,GO:0035023
Smp_165930.1 GO:0003779,GO:0005737,GO:0016020
Smp_165940.1 GO:0005737
Smp_165950.1 GO:0000226,GO:0005198,GO:0005874
Smp_165960.1 GO:0000184,GO:0005634,GO:0005737,GO:0016787
Smp_165970.1 GO:0005509,GO:0016020,GO:0016021
Smp_165980.1 GO:0003677,GO:0003899,GO:0004674,GO:0005524,GO:0005634,GO:0005737,GO:0006350,GO:0006468
Smp_165990.1 GO:0005096,GO:0005737,GO:0005794,GO:0007165,GO:0007275,GO:0016020,GO:0030154
Smp_166010.1 GO:0005737
Smp_166020.1 GO:0005737
Smp_166030.1 GO:0003677,GO:0005524,GO:0005737
Smp_166040.1 GO:0005524,GO:0005886,GO:0006810,GO:0016887
Smp_166060.1 GO:0000287,GO:0003677,GO:0003723,GO:0003887,GO:0003964,GO:0004190,GO:0004523,GO:0005524,GO:0005634,GO:0005737,GO:0006310,GO:0006508,GO:0008233,GO:0008270,GO:0015074,GO:0016779,GO:0032196,GO:0046797
Smp_166070.1 GO:0005085,GO:0005509,GO:0005622,GO:0005737,GO:0005886,GO:0007264,GO:0051056
Smp_166080.1 GO:0005737
Smp_166080.2 GO:0005737
Smp_166090.1 GO:0005737
Smp_166110.1 GO:0003676,GO:0004519,GO:0005634,GO:0005737,GO:0006350,GO:0006355,GO:0016246,GO:0016442,GO:0042470
Smp_166120.1 GO:0000139,GO:0005794,GO:0015031,GO:0016192
Smp_166130.1 GO:0016787
Smp_166150.1 GO:0000287,GO:0004674,GO:0005524,GO:0006468
Smp_166160.1 GO:0006810,GO:0016020,GO:0016021
Smp_166190.1 GO:0000166,GO:0003723,GO:0005634,GO:0005737,GO:0006397,GO:0006417,GO:0051028
Smp_166200.1 GO:0004871,GO:0005096,GO:0005737,GO:0009968
Smp_166220.1 GO:0005524,GO:0005737,GO:0006464,GO:0006512,GO:0008641,GO:0016874
Smp_166240.1 GO:0005622,GO:0005634,GO:0005681,GO:0006397,GO:0007049,GO:0008380
Smp_166250.1 GO:0005622,GO:0005634,GO:0005681,GO:0006397,GO:0007049,GO:0008380
Smp_166270.1 GO:0000166,GO:0005737
Smp_166280.1 GO:0006508,GO:0008233,GO:0008270,GO:0008415,GO:0016020,GO:0016021
Smp_166290.1 GO:0003755,GO:0005634,GO:0005737,GO:0019211
Smp_166300.1 GO:0016020,GO:0016021
Smp_166310.1 GO:0005524,GO:0005737
Smp_166340.1 GO:0016020
Smp_166350.1 GO:0016020
Smp_166370.1 GO:0003774,GO:0003779,GO:0005516,GO:0005524,GO:0005737,GO:0005863,GO:0006941
Smp_166390.1 GO:0006810,GO:0008270
Smp_166400.1 GO:0000184,GO:0003723,GO:0004386,GO:0005524,GO:0005634,GO:0005737,GO:0006364,GO:0008026,GO:0042254
Smp_166410.1 GO:0000119,GO:0005634,GO:0006350,GO:0006357,GO:0016455
Smp_166420.1 GO:0005737
Smp_166430.1 GO:0000166,GO:0003723,GO:0005634,GO:0005737,GO:0006397
Smp_166440.1 GO:0005509,GO:0005515,GO:0005886,GO:0007156,GO:0016021
Smp_166450.1 GO:0003676,GO:0004815,GO:0005524,GO:0005737,GO:0006412,GO:0006422
Smp_166460.1 GO:0000139,GO:0005515,GO:0005794,GO:0015031,GO:0017119
Smp_166480.1 GO:0000166,GO:0005737
Smp_166490.1 GO:0000287,GO:0016020,GO:0016021,GO:0017110,GO:0031410
Smp_166500.1 GO:0004607,GO:0008203
Smp_166500.2 GO:0004607,GO:0008203
Smp_166500.3 GO:0004607,GO:0008203
Smp_166510.1 GO:0005737
Smp_166520.1 GO:0000287,GO:0005509,GO:0016020,GO:0016021,GO:0017110
Smp_166530.1 GO:0004607,GO:0008203
Smp_166530.2 GO:0004607,GO:0008203
Smp_166540.1 GO:0004697,GO:0005524,GO:0005737,GO:0006468,GO:0007242,GO:0008270,GO:0019992
Smp_166550.1 GO:0003743,GO:0005851,GO:0006412,GO:0006413,GO:0044249
Smp_166560.1 GO:0003677,GO:0005622,GO:0005634,GO:0006350,GO:0006355,GO:0008270
Smp_166570.1 GO:0003677,GO:0005622,GO:0005634,GO:0006350,GO:0006355,GO:0008270
Smp_166580.1 GO:0004324,GO:0005506,GO:0005737,GO:0006118,GO:0008152,GO:0009055,GO:0050660,GO:0051536
Smp_166590.1 GO:0000166,GO:0003723,GO:0004867,GO:0005576,GO:0030212
Smp_166600.1 GO:0004842,GO:0006512,GO:0043687,GO:0051246
Smp_166610.1 GO:0000287,GO:0005244,GO:0005509,GO:0005524,GO:0005886,GO:0006813,GO:0008152,GO:0015269,GO:0016021,GO:0016740,GO:0030955
Smp_166640.1 GO:0005096,GO:0005622,GO:0005737,GO:0007165,GO:0016020
Smp_166670.1 GO:0000166
Smp_166680.1 GO:0009279,GO:0016020
Smp_166720.1 GO:0005524,GO:0005886,GO:0006810,GO:0016787
Smp_166740.1 GO:0005634
Smp_166770.1 GO:0000166
Smp_166780.1 GO:0005634,GO:0006350,GO:0006355,GO:0007059
Smp_166790.1 GO:0006829,GO:0008270,GO:0016020,GO:0016021,GO:0046873
Smp_166820.1 GO:0003677,GO:0005524,GO:0005737,GO:0006260,GO:0007049,GO:0007059,GO:0007076,GO:0009295,GO:0051301
Smp_166830.1 GO:0006744,GO:0008168,GO:0009234
Smp_166840.1 GO:0005634,GO:0006350,GO:0006355
Smp_166850.1 GO:0016740
Smp_166870.1 GO:0003700,GO:0003704,GO:0005634,GO:0006355,GO:0007126,GO:0008270,GO:0032569
Smp_166880.1 GO:0005634,GO:0008270
Smp_166890.1 GO:0000166,GO:0016740
Smp_166910.1 GO:0005249,GO:0005886,GO:0006813,GO:0008076,GO:0016021,GO:0030955
Smp_166920.1 GO:0005737,GO:0016020
Smp_166930.1 GO:0005525,GO:0005622,GO:0005794,GO:0005886,GO:0006886,GO:0007264,GO:0016192
Smp_166940.1 GO:0000785,GO:0003677,GO:0003682,GO:0004386,GO:0005524,GO:0005634,GO:0006333,GO:0006350,GO:0006355,GO:0016568,GO:0016787
Smp_166960.1 GO:0004180,GO:0005886,GO:0006508,GO:0008233,GO:0008237,GO:0008270,GO:0016021,GO:0016805,GO:0043275
Smp_166980.1 GO:0003677,GO:0005634,GO:0005669,GO:0006350,GO:0006352,GO:0006355
Smp_166990.1 GO:0004439,GO:0004445,GO:0005737,GO:0016020
Smp_167010.1 GO:0003779,GO:0005198,GO:0005737,GO:0005856,GO:0019898
Smp_167040.1 GO:0003774,GO:0030286
Smp_167060.1 GO:0003779,GO:0005198,GO:0005737,GO:0005856,GO:0019898
Smp_167070.1 GO:0004222,GO:0005515,GO:0005737,GO:0006508,GO:0007049,GO:0007067,GO:0007155,GO:0008233,GO:0008270,GO:0016020,GO:0051301
Smp_167100.1 GO:0004222,GO:0005515,GO:0005737,GO:0006508,GO:0007049,GO:0007067,GO:0007155,GO:0008233,GO:0008270,GO:0016020,GO:0051301
Smp_167110.1 GO:0004222,GO:0005515,GO:0005737,GO:0006508,GO:0007049,GO:0007067,GO:0007155,GO:0008233,GO:0008270,GO:0016020,GO:0046872,GO:0051301
Smp_167120.1 GO:0004222,GO:0005515,GO:0005737,GO:0006508,GO:0007049,GO:0007067,GO:0007155,GO:0008233,GO:0008270,GO:0016020,GO:0051301
Smp_167130.1 GO:0005524
Smp_167140.1 GO:0004871,GO:0005576,GO:0005578,GO:0007223,GO:0007275
Smp_167150.1 GO:0005634,GO:0005737
Smp_167160.1 GO:0005089,GO:0005622,GO:0005737,GO:0007242,GO:0035023
Smp_167170.1 GO:0003841,GO:0005783,GO:0005789,GO:0008152,GO:0008654,GO:0016021
Smp_167170.2 GO:0003841,GO:0005783,GO:0005789,GO:0008152,GO:0008654,GO:0016021
Smp_167190.1 GO:0005509,GO:0005576,GO:0005578,GO:0007275,GO:0016020,GO:0016021
Smp_167200.1 GO:0005524,GO:0005634,GO:0005737,GO:0005829,GO:0017111,GO:0030163,GO:0043234
Smp_167210.1 GO:0006814,GO:0006885,GO:0015299,GO:0015385,GO:0016020,GO:0016021,GO:0031402
Smp_167220.1 GO:0003924,GO:0005525
Smp_167230.1 GO:0006810,GO:0016021
Smp_167240.1 GO:0007219,GO:0016020,GO:0016021,GO:0016485
Smp_167260.1 GO:0005509,GO:0005886,GO:0007156,GO:0016021
Smp_167270.1 GO:0005576,GO:0009405,GO:0016787
Smp_167280.1 GO:0005576,GO:0009405,GO:0016787
Smp_167290.1 GO:0005487,GO:0005634,GO:0005643,GO:0006406,GO:0065002
Smp_167300.1 GO:0005634,GO:0008270
Smp_167310.1 GO:0004479,GO:0006412,GO:0009058
Smp_167320.1 GO:0005634
Smp_167330.1 GO:0000287,GO:0004775,GO:0005524,GO:0006099,GO:0030145
Smp_167350.1 GO:0005737
Smp_167390.1 GO:0005215
Smp_167400.1 GO:0003677,GO:0005634,GO:0006350,GO:0006355,GO:0007275,GO:0007517,GO:0030154,GO:0030528
Smp_167410.1 GO:0005737,GO:0007049,GO:0051301
Smp_167430.1 GO:0016020
Smp_167450.1 GO:0005886,GO:0005887,GO:0006814,GO:0015280,GO:0031402
Smp_167460.1 GO:0005509,GO:0005515,GO:0005886,GO:0007156,GO:0016021
Smp_167470.1 GO:0005509,GO:0005886,GO:0007156,GO:0016021
Smp_167490.1 GO:0005886,GO:0016021
Smp_167500.1 GO:0000287,GO:0003677,GO:0003906,GO:0004519,GO:0004527,GO:0005622,GO:0005634,GO:0005737,GO:0006281,GO:0006974
Smp_167520.1 GO:0004725,GO:0004872,GO:0006470,GO:0016020,GO:0016021
Smp_167530.1 GO:0004107,GO:0009073
Smp_167540.1 GO:0000076,GO:0003677,GO:0005634,GO:0005657,GO:0006260,GO:0007049,GO:0007090
Smp_167550.1 GO:0005737,GO:0007154,GO:0015031,GO:0035091
Smp_167570.1 GO:0000786,GO:0003677,GO:0005634,GO:0005694,GO:0006334
Smp_167570.2 GO:0005622,GO:0005634,GO:0005694,GO:0006334,GO:0043565
Smp_167590.1 GO:0005634,GO:0005737,GO:0008270,GO:0030528,GO:0045449
Smp_167610.1 GO:0005524,GO:0005886,GO:0006810,GO:0016021,GO:0042626
Smp_167620.1 GO:0005737
Smp_167630.1 GO:0006829,GO:0008270,GO:0016020,GO:0016021,GO:0046873
Smp_167640.1 GO:0004181,GO:0004182,GO:0005576,GO:0006508,GO:0008233,GO:0008270
Smp_167650.1 GO:0005089,GO:0005622,GO:0005737,GO:0007242,GO:0008270,GO:0035023
Smp_167660.1 GO:0005977
Smp_167670.1 GO:0005737
Smp_167680.1 GO:0005737
Smp_167680.2 GO:0005737
Smp_167690.1 GO:0004842,GO:0005622,GO:0005737,GO:0006464,GO:0006512
Smp_167700.1 GO:0005622,GO:0005737,GO:0008270
Smp_167750.1 GO:0006412,GO:0050567
Smp_167760.1 GO:0003735,GO:0005622,GO:0005840,GO:0006412,GO:0015935,GO:0019843
Smp_167770.1 GO:0003700,GO:0003707,GO:0005496,GO:0005634,GO:0006350,GO:0006355,GO:0008270,GO:0043565
Smp_167780.1 GO:0000287,GO:0005524,GO:0005737,GO:0016740
Smp_167790.1 GO:0005509,GO:0005576,GO:0007155,GO:0016020,GO:0016021
Smp_167800.1 GO:0000287,GO:0003677,GO:0003723,GO:0003887,GO:0003964,GO:0004190,GO:0004523,GO:0005198,GO:0005634,GO:0005737,GO:0006278,GO:0006310,GO:0006508,GO:0008233,GO:0008270,GO:0008907,GO:0015074,GO:0016020,GO:0016032,GO:0016779,GO:0019012,GO:0019028,GO:0032196,GO:0046797
Smp_167810.1 GO:0000070,GO:0005634,GO:0005737,GO:0006508,GO:0007059,GO:0008233,GO:0008234
Smp_167820.1 GO:0006813,GO:0006814,GO:0006821,GO:0015377,GO:0016020,GO:0016021,GO:0030955
Smp_167830.1 GO:0016020
Smp_167850.1 GO:0005634
Smp_167860.1 GO:0005634
Smp_167870.1 GO:0004930,GO:0005886,GO:0007186,GO:0016021
Smp_167880.1 GO:0003677,GO:0008270
Smp_167890.1 GO:0008113,GO:0033743
Smp_167890.2 GO:0008113,GO:0033743
Smp_167900.1 GO:0005524,GO:0005737
Smp_167920.1 GO:0005634
Smp_167940.1 GO:0004674,GO:0005524,GO:0005737,GO:0006468
Smp_167990.1 GO:0016787
Smp_168000.1 GO:0005886,GO:0015293,GO:0015355,GO:0015711,GO:0016021
Smp_168010.1 GO:0005737,GO:0005739
Smp_168020.1 GO:0005737
Smp_168050.1 GO:0003987,GO:0008152,GO:0016208
Smp_168060.1 GO:0000166
Smp_168070.1 GO:0004888,GO:0006915,GO:0006955,GO:0007165,GO:0016020,GO:0016021
Smp_168080.1 GO:0003677,GO:0005622,GO:0005634,GO:0006350,GO:0006355,GO:0008270
Smp_168090.1 GO:0005737
Smp_168130.1 GO:0003779,GO:0004864
Smp_168140.1 GO:0016020
Smp_168160.1 GO:0004842,GO:0005622,GO:0005737,GO:0006464,GO:0006512
Smp_168170.1 GO:0008152,GO:0016798,GO:0046872
Smp_168200.1 GO:0006512
Smp_168220.1 GO:0005524,GO:0005737
Smp_168250.1 GO:0000287,GO:0005524,GO:0005737,GO:0016740
Smp_168260.1 GO:0005576
Smp_168270.1 GO:0000287,GO:0004550,GO:0005524,GO:0005737,GO:0006183,GO:0006228,GO:0006241
Smp_168280.1 GO:0000166
Smp_168290.1 GO:0000226,GO:0000922,GO:0005813,GO:0005874
Smp_168300.1 GO:0003723,GO:0004521,GO:0033897
Smp_168310.1 GO:0004367,GO:0005737,GO:0005975,GO:0008654,GO:0009331,GO:0046167,GO:0046168,GO:0047952,GO:0051287,GO:0055114
Smp_168330.1 GO:0005622,GO:0005783,GO:0005794,GO:0006888
Smp_168340.1 GO:0005634,GO:0016020
Smp_168360.1 GO:0005737
Smp_168370.1 GO:0005089,GO:0005622,GO:0005737,GO:0007242,GO:0008270,GO:0035023
Smp_168380.1 GO:0005524,GO:0005737
Smp_168390.1 GO:0005737,GO:0006512,GO:0008270,GO:0016874
Smp_168400.1 GO:0000166,GO:0005737
Smp_168410.1 GO:0005622,GO:0005737,GO:0008270
Smp_168420.1 GO:0016020
Smp_168440.1 GO:0005886,GO:0016021
Smp_168450.1 GO:0000287,GO:0009247,GO:0016020,GO:0016021,GO:0016263,GO:0016267
Smp_168460.1 GO:0000139,GO:0005794,GO:0007275,GO:0016021,GO:0016757
Smp_168470.1 GO:0005634,GO:0005737,GO:0005739,GO:0006915,GO:0016020,GO:0016021,GO:0042981
Smp_168470.2 GO:0005634,GO:0005737,GO:0005739,GO:0006915,GO:0016020,GO:0016021,GO:0042981
Smp_168490.1 GO:0005634,GO:0005643,GO:0005737,GO:0006606,GO:0008565
Smp_168500.1 GO:0000287,GO:0005737,GO:0006166,GO:0016757
Smp_168510.1 GO:0003774,GO:0003779,GO:0005516,GO:0005524,GO:0005737,GO:0005863,GO:0006941
Smp_168520.1 GO:0005524,GO:0005739,GO:0006631,GO:0016874
Smp_168550.1 GO:0004316,GO:0006633,GO:0051287
Smp_168560.1 GO:0004316,GO:0006633,GO:0051287
Smp_168570.1 GO:0005198,GO:0005509,GO:0005882
Smp_168580.1 GO:0003676,GO:0007154,GO:0008270,GO:0035091
Smp_168590.1 GO:0005044,GO:0005576,GO:0005578,GO:0005886,GO:0007338,GO:0016021
Smp_168600.1 GO:0003700,GO:0004871,GO:0005634,GO:0005737,GO:0006350,GO:0006355,GO:0007165,GO:0046982
Smp_168610.1 GO:0003700,GO:0005634,GO:0006350,GO:0006355,GO:0007275,GO:0007399,GO:0008270,GO:0030154
Smp_168620.1 GO:0003677,GO:0005634,GO:0005737,GO:0006350,GO:0006355,GO:0016055
Smp_168630.1 GO:0005737
Smp_168640.1 GO:0016020,GO:0016021
Smp_168650.1 GO:0003779,GO:0005509,GO:0005856
Smp_168660.1 GO:0000139,GO:0005737,GO:0006886,GO:0048280
Smp_168670.1 GO:0004674,GO:0004713,GO:0005524,GO:0005737,GO:0005952,GO:0006468,GO:0007165,GO:0030553
Smp_168700.1 GO:0000166,GO:0005737,GO:0046872
Smp_168710.1 GO:0005737
Smp_168720.1 GO:0005576,GO:0007275,GO:0030154,GO:0030514,GO:0045596,GO:0051216
Smp_168730.1 GO:0004089,GO:0005737,GO:0006730,GO:0008270
Smp_168740.1 GO:0004872,GO:0007275,GO:0016020,GO:0016021
Smp_168760.1 GO:0005737,GO:0006118,GO:0009055,GO:0016491,GO:0045454,GO:0050660
Smp_168770.1 GO:0005739,GO:0005743,GO:0016021,GO:0031072,GO:0065002
Smp_168790.1 GO:0005737
Smp_168800.1 GO:0004221,GO:0005622,GO:0005737,GO:0006511,GO:0006512,GO:0008233,GO:0008234
Smp_168800.2 GO:0004221,GO:0005622,GO:0005737,GO:0006511,GO:0006512,GO:0008233,GO:0008234
Smp_168800.4 GO:0004221,GO:0005622,GO:0005737,GO:0006511,GO:0006512,GO:0008233,GO:0008234
Smp_168810.1 GO:0003700,GO:0005634,GO:0006350,GO:0006355,GO:0043565
Smp_168830.1 GO:0005634,GO:0006355
Smp_168850.1 GO:0003700,GO:0005634,GO:0006350,GO:0006355,GO:0008270,GO:0043565
Smp_168850.2 GO:0003700,GO:0005634,GO:0006350,GO:0006355,GO:0008270,GO:0043565
Smp_168860.1 GO:0000166,GO:0003723,GO:0005634,GO:0005737,GO:0006350,GO:0006355
Smp_168870.1 GO:0003774,GO:0003779,GO:0005516,GO:0005524,GO:0005737,GO:0005863,GO:0006941
Smp_168890.1 GO:0005634,GO:0006350,GO:0006355
Smp_168920.1 GO:0005634
Smp_168930.1 GO:0005737,GO:0016020
Smp_168950.1 GO:0000287,GO:0004674,GO:0005524,GO:0005737,GO:0005856,GO:0006468,GO:0016020
Smp_168960.1 GO:0005737,GO:0016020,GO:0030054,GO:0045202
Smp_168970.1 GO:0005737,GO:0016020,GO:0030054,GO:0045202
Smp_168980.1 GO:0005215,GO:0006810,GO:0016020,GO:0016021
Smp_168990.1 GO:0005215,GO:0006810,GO:0016020,GO:0016021
Smp_169010.1 GO:0005886,GO:0006810,GO:0015520,GO:0015904,GO:0016021,GO:0046677
Smp_169020.1 GO:0005524,GO:0005737,GO:0006350,GO:0016020,GO:0016021,GO:0016740,GO:0016787,GO:0046872
Smp_169030.1 GO:0003676,GO:0004815,GO:0004816,GO:0005524,GO:0005737,GO:0006412,GO:0006421,GO:0006422
Smp_169040.1 GO:0005783,GO:0008415,GO:0016020,GO:0016021
Smp_169050.1 GO:0006810,GO:0016020,GO:0016021
Smp_169070.1 GO:0007067
Smp_169080.1 GO:0016020,GO:0016787
Smp_169090.1 GO:0006814,GO:0015293,GO:0016020,GO:0016021,GO:0031402
Smp_169100.1 GO:0005886,GO:0016021
Smp_169130.1 GO:0007165
Smp_169140.1 GO:0005737
Smp_169150.1 GO:0005244,GO:0005262,GO:0005509,GO:0005886,GO:0006816,GO:0016021
Smp_169160.1 GO:0005509,GO:0005576,GO:0006508,GO:0007275,GO:0008233,GO:0016020,GO:0016021
Smp_169170.1 GO:0005509,GO:0005576,GO:0006508,GO:0007275,GO:0008233,GO:0008237,GO:0008270,GO:0008533,GO:0016020,GO:0030154
Smp_169180.1 GO:0004842,GO:0005622,GO:0005737,GO:0006464,GO:0006512
Smp_169190.1 GO:0005509
Smp_169200.1 GO:0005509
Smp_169210.1 GO:0005737,GO:0005874
Smp_169230.1 GO:0004674,GO:0004714,GO:0005524,GO:0006468,GO:0016020,GO:0016021
Smp_169240.1 GO:0004715,GO:0005524,GO:0006468
Smp_169260.1 GO:0003677,GO:0005622,GO:0005634,GO:0006350,GO:0006355,GO:0008270
Smp_169280.1 GO:0003746,GO:0003924,GO:0005525,GO:0005622,GO:0005737,GO:0006412,GO:0006414
Smp_169290.1 GO:0016020
Smp_169300.1 GO:0005634,GO:0005669,GO:0006350,GO:0006355,GO:0006367,GO:0016251
Smp_169320.1 GO:0004722,GO:0006470,GO:0008287,GO:0030145
Smp_169330.1 GO:0005634,GO:0005643,GO:0005737,GO:0006913,GO:0017056
Smp_169360.1 GO:0003777,GO:0005524,GO:0005874,GO:0005875,GO:0007018
Smp_169380.1 GO:0004725,GO:0004872,GO:0005515,GO:0006470,GO:0016021
Smp_169390.1 GO:0003779,GO:0005198,GO:0005737,GO:0005856,GO:0019898
Smp_169410.1 GO:0005524,GO:0005737
Smp_169420.1 GO:0005737
Smp_169430.1 GO:0005737,GO:0030054,GO:0045202,GO:0045211
Smp_169440.1 GO:0004842,GO:0006512,GO:0043687,GO:0051246
Smp_169450.1 GO:0003677,GO:0005524,GO:0005634,GO:0006260,GO:0006268,GO:0006270,GO:0006350,GO:0006355,GO:0007049,GO:0008094,GO:0042555
Smp_169460.1 GO:0005525,GO:0005622,GO:0005886,GO:0007264,GO:0015031,GO:0031225
Smp_169470.1 GO:0003924,GO:0005525,GO:0005622,GO:0005886,GO:0006886,GO:0006913,GO:0007264,GO:0015031
Smp_169500.1 GO:0003700,GO:0005634,GO:0006350,GO:0006355,GO:0007275,GO:0043565
Smp_169510.1 GO:0000287,GO:0005886,GO:0006812,GO:0008324,GO:0016021
Smp_169530.1 GO:0000287,GO:0003677,GO:0003723,GO:0003887,GO:0003964,GO:0004190,GO:0004523,GO:0005524,GO:0005634,GO:0005737,GO:0006310,GO:0006508,GO:0008233,GO:0008270,GO:0015074,GO:0016779,GO:0032196,GO:0046797
Smp_169540.1 GO:0000166,GO:0003723,GO:0005634,GO:0005737,GO:0006397
Smp_169550.1 GO:0008270,GO:0009055,GO:0016491
Smp_169560.1 GO:0004872,GO:0005509,GO:0005529,GO:0005576,GO:0006897,GO:0016020,GO:0016021
Smp_169570.1 GO:0004367,GO:0005737,GO:0005975,GO:0008654,GO:0009331,GO:0046167,GO:0046168,GO:0047952,GO:0051287,GO:0055114
Smp_169580.1 GO:0003677,GO:0004003,GO:0005524,GO:0005737,GO:0006260,GO:0006268,GO:0006281,GO:0006974
Smp_169580.2 GO:0003677,GO:0004003,GO:0005524,GO:0005737,GO:0006260,GO:0006268,GO:0006281,GO:0006974
Smp_169590.1 GO:0016020
